Name;Age group;Gender;Status;Relationship;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;Q9;Q10;Q11;Q12;Q13;Q14;Q15;Q16;Q17;Q18;Q19;Q20;Score /20;Percentage
A-1;46–65;F;Working;Mother;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;0;1;0;15;75,0%
A-2;46–65;M;Working;Father;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1;0;12;60,0%
A-3;12 18;F;Working;brother;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;13;65,0%
A-4;46–65;M;Working;Uncle;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;15;75,0%
A-5;19–25;M;Student;Friend;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;11;55,0%
B-1;19–25;F;Student;Friend;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;12;60,0%
B-2;7–11;F;Working;Sister;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;10;50,0%
B-3;7–11;M;Student;Cousin;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;11;55,0%
B-4;7–11;F;Student;Cousin;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;14;70,0%
B-5;26–45;F;Working;Mother;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;15;75,0%
C-1;26–45;F;Working;Teacher;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;12;60,0%
C-2;26–45;M;Working;Cousin;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;12;60,0%
C-3;65+;F;Retired;Grandmother;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;9;45,0%
C-4;65+;M;Retired;Grandfather;1;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;0;11;55,0%
C-5;19–25;F;Student;Friend;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;12;60,0%
D-1;19–25;M;Student;Friend;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;1;0;12;60,0%
D-2;46–65;F;Working;Mother;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;0;1;1;0;11;55,0%
D-3;46–65;M;Working;Father;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;10;50,0%
D-4;26–45;F;Working;Friend;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;0;12;60,0%
D-5;26–45;M;Working;Friend;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;10;50,0%
E-1;12–18;F;Student;Sibling;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;17;85,0%
E-2;12–18;M;Student;Sibling;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;0;12;60,0%
E-3;46–65;F;Working;Mother;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;9;45,0%
E-4;46–65;M;Working;Father;1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;11;55,0%
E-5;19–25;F;Student;Friend;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;11;55,0%
F-1;26–45;M;Working;Cousin;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;12;60,0%
F-2;19–25;F;Student;Friend;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;13;65,0%
F-3;19–25;M;Student;Friend;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;13;65,0%
F-4;26–45;F;Working;Friend;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;0;13;65,0%
F-5;26–45;M;Working;Friend;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;9;45,0%
G-1;19–25;F;Student;Friend;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;15;75,0%
G-2;26–45;M;Working;Cousin;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;10;50,0%
G-3;7–11;M;Student;brother;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;;0;0;0;11;55,0%
G-4;19–25;M;Student;Friend;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;12;60,0%
G-5;12–18;F;Student;Sibling;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;16;80,0%
H-1;46–65;F;Working;Mother;1;0;0;1;1;0;1;1;1;0;0;0;1;1;1;1;0;1;1;0;12;60,0%
H-2;46–65;M;Working;Father;1;0;0;0;1;0;1;1;0;1;1;0;1;1;0;1;0;1;1;1;12;60,0%
H-3;12–18;M;Student;Sibling;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;18;90,0%
H-4;12–18;M;Student;Friend;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;12;60,0%
H-5;65+;F;Retired;Aunt;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;1;1;11;55,0%
PERCENTAGE SUCCESS;;;;;100,0%;95,0%;87,5%;92,5%;92,5%;90,0%;92,5%;97,5%;75,0%;62,5%;35,0%;22,5%;42,5%;52,5%;15,0%;62,5%;15,0%;22,5%;57,5%;10,0%;40;
